ID,Type,Pg,Pmin,Pmax,Cost_a,Cost_b,Cost_c
0,wind,158.25,158.25,158.25,0.0,0.0,0.0
1,wind,25.73,25.73,25.73,0.0,0.0,0.0
2,wind,61.87,61.87,61.87,0.0,0.0,0.0
3,solar,9.97,3.0,10.0,0.0,0.0,0.0
4,wind,149.63,149.63,149.63,0.0,0.0,0.0
5,wind,135.0,135.0,135.0,0.0,0.0,0.0
6,wind,93.15,93.15,93.15,0.0,0.0,0.0
7,wind,208.5,208.5,208.5,0.0,0.0,0.0
8,wind,67.5,67.5,67.5,0.0,0.0,0.0
9,wind,110.63,110.63,110.63,0.0,0.0,0.0
10,wind,0.0,36.57,121.9,0.0,0.0,0.0
11,wind,44.1,44.1,44.1,0.0,0.0,0.0
12,ng,0.0,97.56,325.2,0.001,18.641,1087.8
13,ng,0.0,97.56,325.2,0.001,18.641,1087.8
14,ng,89.15,26.82,89.4,0.001,17.464,734.1
15,ng,89.15,26.82,89.4,0.001,17.464,734.1
16,ng,89.15,26.82,89.4,0.001,17.464,734.1
17,ng,0.0,53.64,178.8,0.001,17.91,868.2
18,wind,0.0,36.0,120.0,0.0,0.0,0.0
19,ng,0.0,1.68,5.6,0.001,17.046,608.4
20,ng,0.0,0.6,2.0,0.001,17.028,603.0
21,solar,0.0,0.45,1.5,0.0,0.0,0.0
22,solar,0.0,69.0,230.0,0.0,0.0,0.0
23,wind,106.88,106.88,106.88,0.0,0.0,0.0
24,wind,120.38,120.38,120.38,0.0,0.0,0.0
25,ng,191.6,57.64,192.13,0.001,17.977,888.2
26,ng,191.6,57.64,192.13,0.001,17.977,888.2
27,ng,191.6,57.64,192.13,0.001,17.977,888.2
28,ng,191.6,57.64,192.13,0.001,17.977,888.2
29,ng,0.0,57.64,192.13,0.001,17.977,888.2
30,ng,0.0,57.64,192.13,0.001,17.977,888.2
31,ng,95.24,28.65,95.5,0.001,17.495,743.25
32,ng,95.24,28.65,95.5,0.001,17.495,743.25
33,ng,95.24,28.65,95.5,0.001,17.495,743.25
34,ng,0.0,85.95,286.5,0.001,18.448,1029.75
35,wind,112.5,112.5,112.5,0.0,0.0,0.0
36,wind,86.62,86.62,86.62,0.0,0.0,0.0
37,wind,56.25,56.25,56.25,0.0,0.0,0.0
38,wind,114.37,114.37,114.37,0.0,0.0,0.0
39,wind,27.0,27.0,27.0,0.0,0.0,0.0
40,ng,0.0,117.54,391.8,0.002,27.494,1187.7
41,ng,0.0,117.54,391.8,0.002,27.494,1187.7
42,ng,0.0,117.54,391.8,0.002,27.494,1187.7
43,wind,150.45,150.45,150.45,0.0,0.0,0.0
44,wind,0.0,65.4,218.0,0.0,0.0,0.0
45,ng,83.1,25.0,83.33,0.001,16.989,724.99
46,ng,166.21,50.0,166.67,0.001,17.394,850.01
47,wind,59.7,59.7,59.7,0.0,0.0,0.0
48,coal,0.0,1.8,6.0,0.002,17.268,236.16
49,coal,573.59,216.0,720.0,0.002,17.268,1398.51
50,wind,60.0,60.0,60.0,0.0,0.0,0.0
51,wind,101.55,101.55,101.55,0.0,0.0,0.0
52,wind,112.5,112.5,112.5,0.0,0.0,0.0
53,wind,22.5,22.5,22.5,0.0,0.0,0.0
54,wind,84.38,84.38,84.38,0.0,0.0,0.0
55,ng,19.94,6.0,20.0,0.001,16.033,630.0
56,ng,0.0,6.0,20.0,0.001,16.033,630.0
57,ng,0.0,12.0,40.0,0.001,16.126,660.0
58,wind,50.7,50.7,50.7,0.0,0.0,0.0
59,wind,0.0,3.0,10.0,0.0,0.0,0.0
60,wind,0.0,23.85,79.5,0.0,0.0,0.0
61,wind,7.5,7.5,7.5,0.0,0.0,0.0
62,wind,112.5,112.5,112.5,0.0,0.0,0.0
63,ng,0.0,80.32,267.73,0.002,26.597,1001.59
64,ng,0.0,80.32,267.73,0.002,26.597,1001.59
65,ng,0.0,80.32,267.73,0.002,26.597,1001.59
66,ng,184.21,55.41,184.72,0.001,17.482,877.08
67,ng,184.21,55.41,184.72,0.001,17.482,877.08
68,ng,184.21,55.41,184.72,0.001,17.482,877.08
69,ng,184.21,55.41,184.72,0.001,17.482,877.08
70,ng,184.21,55.41,184.72,0.001,17.482,877.08
71,ng,184.21,55.41,184.72,0.001,17.482,877.08
72,wind,136.28,136.28,136.28,0.0,0.0,0.0
73,wind,216.45,216.45,216.45,0.0,0.0,0.0
74,wind,28.13,28.13,28.13,0.0,0.0,0.0
75,wind,127.13,127.13,127.13,0.0,0.0,0.0
76,wind,112.5,112.5,112.5,0.0,0.0,0.0
77,wind,150.0,150.0,150.0,0.0,0.0,0.0
78,wind,97.87,97.87,97.87,0.0,0.0,0.0
79,wind,156.75,156.75,156.75,0.0,0.0,0.0
80,ng,0.0,0.39,1.3,0.002,19.197,601.95
81,ng,0.0,26.82,89.4,0.002,19.693,734.1
82,ng,0.0,134.1,447.0,0.002,21.704,1365.86
83,wind,180.75,180.75,180.75,0.0,0.0,0.0
84,wind,183.88,183.88,183.88,0.0,0.0,0.0
85,wind,183.88,183.88,183.88,0.0,0.0,0.0
86,wind,183.88,183.88,183.88,0.0,0.0,0.0
87,wind,124.22,124.22,124.22,0.0,0.0,0.0
88,wind,124.22,124.22,124.22,0.0,0.0,0.0
89,wind,124.22,124.22,124.22,0.0,0.0,0.0
90,wind,124.22,124.22,124.22,0.0,0.0,0.0
91,wind,60.37,60.37,60.37,0.0,0.0,0.0
92,wind,112.5,112.5,112.5,0.0,0.0,0.0
93,wind,127.65,127.65,127.65,0.0,0.0,0.0
94,wind,74.85,74.85,74.85,0.0,0.0,0.0
95,wind,186.75,186.75,186.75,0.0,0.0,0.0
96,wind,174.37,174.37,174.37,0.0,0.0,0.0
97,wind,56.25,56.25,56.25,0.0,0.0,0.0
98,wind,0.0,22.5,75.0,0.0,0.0,0.0
99,wind,150.0,150.0,150.0,0.0,0.0,0.0
100,wind,90.45,90.45,90.45,0.0,0.0,0.0
101,wind,120.0,120.0,120.0,0.0,0.0,0.0
102,hydro,44.5,44.5,44.5,0.0,0.0,0.0
103,hydro,53.02,53.02,53.02,0.0,0.0,0.0
104,wind,63.0,63.0,63.0,0.0,0.0,0.0
105,wind,56.1,56.1,56.1,0.0,0.0,0.0
106,wind,56.1,56.1,56.1,0.0,0.0,0.0
107,wind,47.25,47.25,47.25,0.0,0.0,0.0
108,wind,90.0,90.0,90.0,0.0,0.0,0.0
109,solar,29.7,29.7,29.7,0.0,0.0,0.0
110,wind,147.75,147.75,147.75,0.0,0.0,0.0
111,wind,101.25,101.25,101.25,0.0,0.0,0.0
112,wind,94.88,94.88,94.88,0.0,0.0,0.0
113,wind,85.5,85.5,85.5,0.0,0.0,0.0
114,ng,0.0,15.39,51.3,0.002,19.478,676.95
115,ng,0.0,15.39,51.3,0.002,19.478,676.95
116,ng,0.0,15.39,51.3,0.002,19.478,676.95
117,wind,75.9,75.9,75.9,0.0,0.0,0.0
118,wind,68.62,68.62,68.62,0.0,0.0,0.0
119,wind,151.2,151.2,151.2,0.0,0.0,0.0
120,coal,408.86,123.0,410.0,0.002,17.172,1243.08
121,coal,460.57,186.72,622.4,0.002,17.172,1349.57
122,hydro,93.4,93.4,93.4,0.0,0.0,0.0
123,hydro,28.5,28.5,28.5,0.0,0.0,0.0
124,hydro,27.48,27.48,27.48,0.0,0.0,0.0
125,wind,150.0,150.0,150.0,0.0,0.0,0.0
126,ng,44.08,13.26,44.2,0.001,16.73,666.3
127,ng,99.6,43.2,144.0,0.001,17.213,816.0
128,ng,84.08,43.2,144.0,0.001,17.213,816.0
129,ng,124.4,43.2,144.0,0.001,17.213,816.0
130,ng,148.88,51.7,172.33,0.001,17.35,858.49
131,ng,171.85,51.7,172.33,0.001,17.35,858.49
132,ng,124.75,51.7,172.33,0.001,17.35,858.49
133,ng,46.87,14.1,47.0,0.001,16.743,670.5
134,ng,0.0,52.9,176.33,0.002,29.085,864.49
135,ng,175.84,52.9,176.33,0.002,29.085,864.49
136,ng,97.06,52.9,176.33,0.002,29.085,864.49
137,ng,242.73,73.02,243.4,0.001,17.694,965.1
138,ng,242.73,73.02,243.4,0.001,17.694,965.1
139,ng,242.73,73.02,243.4,0.001,17.694,965.1
140,ng,168.05,105.6,352.0,0.001,18.22,1128.0
141,coal,0.0,0.42,1.4,0.002,17.172,236.04
142,coal,23.43,7.05,23.5,0.002,17.172,236.63
143,coal,0.0,2.28,7.6,0.002,17.172,236.2
144,coal,27.92,8.4,28.0,0.002,17.172,236.75
145,coal,27.92,8.4,28.0,0.002,17.172,236.75
146,coal,27.92,8.4,28.0,0.002,17.172,236.75
147,coal,0.0,8.4,28.0,0.002,17.172,236.75
148,coal,27.92,8.4,28.0,0.002,17.172,236.75
149,coal,0.0,8.4,28.0,0.002,17.172,236.75
150,wind,135.0,135.0,135.0,0.0,0.0,0.0
151,ng,131.43,39.54,131.8,0.002,28.724,797.7
152,ng,123.76,39.54,131.8,0.002,28.724,797.7
153,ng,0.0,10.08,33.6,0.002,27.928,650.4
154,ng,10.21,10.08,33.6,0.002,27.928,650.4
155,ng,10.21,10.08,33.6,0.002,27.928,650.4
156,ng,10.21,10.08,33.6,0.002,27.928,650.4
157,ng,0.0,20.16,67.2,0.002,28.2,700.8
158,ng,0.0,19.8,66.0,0.002,28.19,699.0
159,wind,141.0,141.0,141.0,0.0,0.0,0.0
160,wind,212.4,212.4,212.4,0.0,0.0,0.0
161,ng,197.22,59.33,197.77,0.001,17.473,896.66
162,ng,87.79,59.33,197.77,0.001,17.473,896.66
163,ng,112.47,59.33,197.77,0.001,17.473,896.66
164,ng,0.0,2.7,9.0,0.001,16.559,613.5
165,wind,150.75,150.75,150.75,0.0,0.0,0.0
166,wind,112.5,112.5,112.5,0.0,0.0,0.0
167,wind,150.07,150.07,150.07,0.0,0.0,0.0
168,wind,152.25,152.25,152.25,0.0,0.0,0.0
169,ng,74.79,22.5,75.0,0.001,16.879,712.5
170,ng,183.26,55.13,183.77,0.001,17.405,875.66
171,ng,0.0,7.2,24.0,0.001,16.632,636.0
172,ng,60.83,18.3,61.0,0.001,16.811,691.5
173,ng,10.37,3.12,10.4,0.001,16.566,615.6
174,ng,136.48,80.1,267.0,0.001,17.808,1000.5
175,ng,155.9,80.1,267.0,0.001,17.808,1000.5
176,ng,155.9,80.1,267.0,0.001,17.808,1000.5
177,ng,183.26,55.13,183.77,0.001,17.405,875.66
178,ng,183.26,55.13,183.77,0.001,17.405,875.66
179,wind,151.2,151.2,151.2,0.0,0.0,0.0
180,wind,69.0,69.0,69.0,0.0,0.0,0.0
181,wind,90.0,90.0,90.0,0.0,0.0,0.0
182,ng,0.0,1.44,4.8,0.001,15.962,607.2
